Week,Town,Year,Month,Case_Count,Case_Lag1W,Case_Lag2W,Case_Lag3W,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,Temp_Lag2W,Temp_Lag4W,Temp_Lag6W,Temp_Lag8W,Rain_Lag2W,Rain_Lag4W,Rain_Lag6W,Rain_Lag8W,BI,CI,HI,LI,AI,PI,Con100HH,BI_Lag2W,CI_Lag2W,HI_Lag2W,LI_Lag2W,AI_Lag2W,PI_Lag2W,Con100HH_Lag2W,Population density,RT
2021-01-18,北區,2021,1,0.0,0.0,0.0,0.0,18.214285714285715,8.2,81.42857142857143,40.1,2.9,2.5,15.014285714285714,19.75714285714286,21.8,24.17142857142857,0.0,3.5,2.5,0.0,0.7333333333333333,3.7264,0.7333333333333333,3.8,0.0,0.0,0.7333333333333333,0.6206896551724138,3.786655172413793,0.5517241379310345,4.827586206896552,0.0,0.0,0.6206896551724138,12379.145102549359,0.01
2021-01-25,北區,2021,1,0.0,0.0,0.0,0.0,17.82857142857143,8.757142857142856,75.42857142857143,57.5,0.0,0.0,15.400000000000002,16.814285714285713,19.428571428571427,21.057142857142857,0.0,0.0,0.0,0.0,0.6428571428571429,3.364535714285714,0.6428571428571429,6.428571428571429,0.0,0.0,0.6428571428571429,0.5714285714285714,3.3814642857142863,0.5714285714285714,3.642857142857143,0.0,0.0,0.5714285714285714,12379.145102549359,0.01
2021-02-01,北區,2021,2,0.0,0.0,0.0,0.0,19.400000000000002,9.157142857142857,71.14285714285714,68.4,0.0,0.0,18.214285714285715,15.014285714285714,19.75714285714286,21.8,2.5,0.0,3.5,2.5,0.5806451612903226,3.1528709677419355,0.5161290322580645,3.096774193548387,0.0,0.0,0.5806451612903226,0.7333333333333333,3.7264,0.7333333333333333,3.8,0.0,0.0,0.7333333333333333,12442.879049262028,0.01
2021-02-08,北區,2021,2,0.0,0.0,0.0,0.0,19.24285714285714,7.571428571428571,83.85714285714286,34.4,5.1000000000000005,13.5,17.82857142857143,15.400000000000002,16.814285714285713,19.428571428571427,0.0,0.0,0.0,0.0,1.5,5.05025,1.5,15.0,0.0,0.0,1.5,0.6428571428571429,3.364535714285714,0.6428571428571429,6.428571428571429,0.0,0.0,0.6428571428571429,12442.879049262028,0.01
2021-02-15,北區,2021,2,0.0,0.0,0.0,0.0,18.814285714285713,8.371428571428572,65.28571428571429,63.3,0.0,0.0,19.400000000000002,18.214285714285715,15.014285714285714,19.75714285714286,0.0,2.5,0.0,3.5,0.35294117647058826,1.6339411764705882,0.35294117647058826,1.7647058823529411,0.0,0.0,0.35294117647058826,0.5806451612903226,3.1528709677419355,0.5161290322580645,3.096774193548387,0.0,0.0,0.5806451612903226,12442.879049262028,0.01
2021-02-22,北區,2021,2,0.0,0.0,0.0,0.0,21.414285714285715,8.414285714285715,74.0,58.2,0.1,0.0,19.24285714285714,17.82857142857143,15.400000000000002,16.814285714285713,13.5,0.0,0.0,0.0,0.2962962962962963,1.5811851851851852,0.2962962962962963,2.814814814814815,0.0,0.0,0.2962962962962963,1.5,5.05025,1.5,15.0,0.0,0.0,1.5,12442.879049262028,0.01
2021-03-01,北區,2021,3,0.0,0.0,0.0,0.0,21.7,9.4,74.42857142857143,45.4,0.3,0.0,18.814285714285713,19.400000000000002,18.214285714285715,15.014285714285714,0.0,0.0,2.5,0.0,0.44442857142857145,2.097047619047619,0.44442857142857145,2.222190476190476,0.0,0.0,0.4442857142857143,0.35294117647058826,1.6339411764705882,0.35294117647058826,1.7647058823529411,0.0,0.0,0.35294117647058826,12421.506612995976,0.01
2021-03-08,北區,2021,3,0.0,0.0,0.0,0.0,21.2,9.385714285714286,76.42857142857143,66.6,0.0,0.0,21.414285714285715,19.24285714285714,17.82857142857143,15.400000000000002,0.0,13.5,0.0,0.0,0.5161290322580645,3.6713225806451617,0.5161290322580645,3.7419354838709675,0.0,0.0,0.5161290322580645,0.2962962962962963,1.5811851851851852,0.2962962962962963,2.814814814814815,0.0,0.0,0.2962962962962963,12421.506612995976,0.01
2021-03-15,北區,2021,3,0.0,0.0,0.0,0.0,23.785714285714285,8.742857142857144,70.42857142857143,68.2,0.0,0.0,21.7,18.814285714285713,19.400000000000002,18.214285714285715,0.0,0.0,0.0,2.5,0.4666666666666667,3.2685000000000004,0.4666666666666667,3.4,0.0,0.0,0.4666666666666667,0.44442857142857145,2.097047619047619,0.44442857142857145,2.222190476190476,0.0,0.0,0.4442857142857143,12421.506612995976,0.01
2021-03-22,北區,2021,3,0.0,0.0,0.0,0.0,21.099999999999998,7.214285714285714,72.0,41.9,3.5,5.0,21.2,21.414285714285715,19.24285714285714,17.82857142857143,0.0,0.0,13.5,0.0,0.21428571428571427,1.8196785714285715,0.21428571428571427,1.4285714285714286,0.0,0.0,0.21428571428571427,0.5161290322580645,3.6713225806451617,0.5161290322580645,3.7419354838709675,0.0,0.0,0.5161290322580645,12421.506612995976,0.01
2021-03-29,北區,2021,3,0.0,0.0,0.0,0.0,26.37142857142857,6.228571428571429,76.85714285714286,61.8,0.0,0.0,23.785714285714285,21.7,18.814285714285713,19.400000000000002,0.0,0.0,0.0,0.0,1.2,6.4126,1.2,8.0,0.0,0.0,1.2,0.4666666666666667,3.2685000000000004,0.4666666666666667,3.4,0.0,0.0,0.4666666666666667,12421.506612995976,0.01
2021-04-05,北區,2021,4,0.0,0.0,0.0,0.0,22.585714285714285,8.72857142857143,67.71428571428571,46.0,0.0,0.0,21.099999999999998,21.2,21.414285714285715,19.24285714285714,5.0,0.0,0.0,13.5,0.6893461538461539,3.941653846153846,0.6893461538461539,6.479269230769232,0.0,0.0,0.6892307692307693,0.21428571428571427,1.8196785714285715,0.21428571428571427,1.4285714285714286,0.0,0.0,0.21428571428571427,12405.98044853364,0.01
2021-04-12,北區,2021,4,0.0,0.0,0.0,0.0,24.942857142857143,7.885714285714285,72.0,70.5,0.0,0.0,26.37142857142857,23.785714285714285,21.7,18.814285714285713,0.0,0.0,0.0,0.0,0.5925925925925926,3.172962962962963,0.5925925925925926,4.592592592592593,0.0,0.0,0.5925925925925926,1.2,6.4126,1.2,8.0,0.0,0.0,1.2,12405.98044853364,0.01
2021-04-19,北區,2021,4,0.0,0.0,0.0,0.0,25.442857142857143,6.142857142857143,74.0,52.800000000000004,2.8,0.5,22.585714285714285,21.099999999999998,21.2,21.414285714285715,0.0,5.0,0.0,0.0,1.1111111111111112,7.243703703703704,1.1111111111111112,7.703703703703703,0.0,0.0,1.1111111111111112,0.6893461538461539,3.941653846153846,0.6893461538461539,6.479269230769232,0.0,0.0,0.6892307692307693,12405.98044853364,0.01
2021-04-26,北區,2021,4,0.0,0.0,0.0,0.0,24.842857142857145,5.414285714285714,76.28571428571429,31.0,8.7,19.5,24.942857142857143,26.37142857142857,23.785714285714285,21.7,0.0,0.0,0.0,0.0,0.72,4.022200000000001,0.72,13.28,0.0,0.0,0.72,0.5925925925925926,3.172962962962963,0.5925925925925926,4.592592592592593,0.0,0.0,0.5925925925925926,12405.98044853364,0.01
2021-05-03,北區,2021,5,0.0,0.0,0.0,0.0,27.52857142857143,6.671428571428572,73.85714285714286,59.9,2.5,0.0,25.442857142857143,22.585714285714285,21.099999999999998,21.2,0.5,0.0,5.0,0.0,1.041608695652174,5.315391304347826,1.041608695652174,13.092782608695654,0.0,0.0,1.0404347826086957,1.1111111111111112,7.243703703703704,1.1111111111111112,7.703703703703703,0.0,0.0,1.1111111111111112,12403.488594977958,0.01
2021-05-10,北區,2021,5,0.0,0.0,0.0,0.0,29.214285714285715,5.828571428571428,73.0,79.7,0.0,0.0,24.842857142857145,24.942857142857143,26.37142857142857,23.785714285714285,19.5,0.0,0.0,0.0,1.3286666666666669,6.5302727272727275,1.268060606060606,9.353636363636364,0.0,0.0,1.3284848484848486,0.72,4.022200000000001,0.72,13.28,0.0,0.0,0.72,12403.488594977958,0.01
2021-05-17,北區,2021,5,0.0,0.0,0.0,0.0,30.114285714285717,4.871428571428572,73.85714285714286,71.9,0.0,0.0,27.52857142857143,25.442857142857143,22.585714285714285,21.099999999999998,0.0,0.5,0.0,5.0,0.5248333333333334,2.6481666666666666,0.5248333333333334,5.0488,0.0,0.0,0.5246666666666667,1.041608695652174,5.315391304347826,1.041608695652174,13.092782608695654,0.0,0.0,1.0404347826086957,12403.488594977958,0.01
2021-05-24,北區,2021,5,0.0,0.0,0.0,0.0,29.87142857142857,4.985714285714286,74.57142857142857,60.0,6.2,54.0,29.214285714285715,24.842857142857145,24.942857142857143,26.37142857142857,0.0,19.5,0.0,0.0,0.8382857142857143,6.433750000000001,0.8382857142857143,7.538178571428572,0.0,0.0,0.8371428571428571,1.3286666666666669,6.5302727272727275,1.268060606060606,9.353636363636364,0.0,0.0,1.3284848484848486,12403.488594977958,0.01
2021-05-31,北區,2021,5,0.0,0.0,0.0,0.0,28.47142857142857,5.0,81.71428571428571,38.4,36.1,303.5,30.114285714285717,27.52857142857143,25.442857142857143,22.585714285714285,0.0,0.0,0.5,0.0,0.7837,5.029,0.7837,7.834266666666666,0.0,0.0,0.7833333333333333,0.5248333333333334,2.6481666666666666,0.5248333333333334,5.0488,0.0,0.0,0.5246666666666667,12403.488594977958,0.01
2021-06-07,北區,2021,6,0.0,0.0,0.0,0.0,29.12857142857143,6.257142857142857,75.14285714285714,59.2,3.0,22.0,29.87142857142857,29.214285714285715,24.842857142857145,24.942857142857143,54.0,0.0,19.5,0.0,1.3479999999999999,6.896208333333333,1.19175,14.990791666666667,0.0,0.0,1.3479166666666667,0.8382857142857143,6.433750000000001,0.8382857142857143,7.538178571428572,0.0,0.0,0.8371428571428571,12387.099865823271,0.01
2021-06-14,北區,2021,6,0.0,0.0,0.0,0.0,29.271428571428572,4.814285714285715,80.14285714285714,34.8,8.5,69.5,28.47142857142857,30.114285714285717,27.52857142857143,25.442857142857143,303.5,0.0,0.0,0.5,0.9143636363636364,4.986909090909091,0.8234545454545454,10.197136363636362,0.0,0.0,0.9140909090909091,0.7837,5.029,0.7837,7.834266666666666,0.0,0.0,0.7833333333333333,12387.099865823271,0.01
2021-06-21,北區,2021,6,0.0,0.0,0.0,0.0,26.75714285714286,5.3999999999999995,87.42857142857143,10.6,44.9,217.0,29.12857142857143,29.87142857142857,29.214285714285715,24.842857142857145,22.0,54.0,0.0,19.5,1.5255384615384615,7.131038461538461,1.5255384615384615,17.45046153846154,0.0,0.0,1.5246153846153847,1.3479999999999999,6.896208333333333,1.19175,14.990791666666667,0.0,0.0,1.3479166666666667,12387.099865823271,0.01
2021-06-28,北區,2021,6,0.0,0.0,0.0,0.0,28.557142857142857,5.328571428571428,81.85714285714286,51.6,15.3,209.0,29.271428571428572,28.47142857142857,30.114285714285717,27.52857142857143,69.5,303.5,0.0,0.0,2.7075714285714283,16.548142857142857,2.3504285714285715,29.52857142857143,0.0,0.0,2.7064285714285714,0.9143636363636364,4.986909090909091,0.8234545454545454,10.197136363636362,0.0,0.0,0.9140909090909091,12387.099865823271,0.01
2021-07-05,北區,2021,7,0.0,0.0,0.0,0.0,29.900000000000002,5.214285714285714,76.42857142857143,52.0,3.0,10.0,26.75714285714286,29.12857142857143,29.87142857142857,29.214285714285715,217.0,22.0,54.0,0.0,2.4798709677419355,20.016709677419357,2.0201935483870965,33.408677419354845,0.0,0.0,2.4793548387096775,1.5255384615384615,7.131038461538461,1.5255384615384615,17.45046153846154,0.0,0.0,1.5246153846153847,12368.890166762509,0.01
2021-07-12,北區,2021,7,0.0,0.0,0.0,0.0,29.142857142857142,6.828571428571428,74.71428571428571,54.6,5.799999999999999,24.5,28.557142857142857,29.271428571428572,28.47142857142857,30.114285714285717,209.0,69.5,303.5,0.0,2.4192647058823527,17.43285294117647,2.0883823529411765,27.634529411764703,0.0,0.0,2.418529411764706,2.7075714285714283,16.548142857142857,2.3504285714285715,29.52857142857143,0.0,0.0,2.7064285714285714,12368.890166762509,0.01
2021-07-19,北區,2021,7,0.0,0.0,0.0,0.0,28.97142857142857,5.457142857142857,81.0,32.5,10.9,55.0,29.900000000000002,26.75714285714286,29.12857142857143,29.87142857142857,10.0,217.0,22.0,54.0,3.0264615384615388,14.759961538461539,2.6418461538461537,28.95773076923077,0.0,0.0,3.0257692307692308,2.4798709677419355,20.016709677419357,2.0201935483870965,33.408677419354845,0.0,0.0,2.4793548387096775,12368.890166762509,0.01
2021-07-26,北區,2021,7,0.0,0.0,0.0,0.0,27.771428571428572,4.771428571428571,88.71428571428571,21.6,54.3,548.0,29.142857142857142,28.557142857142857,29.271428571428572,28.47142857142857,24.5,209.0,69.5,303.5,2.2925555555555555,11.121592592592593,2.1536666666666666,27.38288888888889,0.0,0.0,2.2914814814814815,2.4192647058823527,17.43285294117647,2.0883823529411765,27.634529411764703,0.0,0.0,2.418529411764706,12368.890166762509,0.01
2021-08-02,北區,2021,8,0.0,0.0,0.0,0.0,26.985714285714288,3.442857142857143,92.85714285714286,3.3000000000000003,53.4,369.0,28.97142857142857,29.900000000000002,26.75714285714286,29.12857142857143,55.0,10.0,217.0,22.0,3.0246538461538464,14.454461538461537,2.736192307692308,29.37553846153846,0.0,0.0,3.023846153846154,3.0264615384615388,14.759961538461539,2.6418461538461537,28.95773076923077,0.0,0.0,3.0257692307692308,12345.313398504888,0.01
2021-08-09,北區,2021,8,0.0,0.0,0.0,0.0,27.714285714285715,5.457142857142857,85.42857142857143,35.7,22.0,137.0,27.771428571428572,29.142857142857142,28.557142857142857,29.271428571428572,548.0,24.5,209.0,69.5,2.4649375,12.519718750000001,2.269625,26.96275,0.0,0.0,2.464375,2.2925555555555555,11.121592592592593,2.1536666666666666,27.38288888888889,0.0,0.0,2.2914814814814815,12345.313398504888,0.01
2021-08-16,北區,2021,8,0.0,0.0,0.0,0.0,29.414285714285715,5.428571428571429,75.14285714285714,60.4,0.0,0.0,26.985714285714288,28.97142857142857,29.900000000000002,26.75714285714286,369.0,55.0,10.0,217.0,2.966583333333334,17.688583333333334,2.6540833333333333,30.63570833333333,0.0,0.0,2.9654166666666666,3.0246538461538464,14.454461538461537,2.736192307692308,29.37553846153846,0.0,0.0,3.023846153846154,12345.313398504888,0.01
2021-08-23,北區,2021,8,0.0,0.0,0.0,0.0,29.571428571428573,6.685714285714285,73.28571428571429,68.0,2.2,23.5,27.714285714285715,27.771428571428572,29.142857142857142,28.557142857142857,137.0,548.0,24.5,209.0,1.9803636363636363,11.88659090909091,1.753090909090909,38.006727272727275,0.0,0.0,1.9795454545454545,2.4649375,12.519718750000001,2.269625,26.96275,0.0,0.0,2.464375,12345.313398504888,0.01
2021-08-30,北區,2021,8,0.0,0.0,0.0,0.0,28.814285714285713,5.8428571428571425,77.85714285714286,37.7,12.1,54.0,29.414285714285715,26.985714285714288,28.97142857142857,29.900000000000002,0.0,369.0,55.0,10.0,1.8829354838709678,10.902709677419354,1.5237096774193548,16.904032258064515,0.0,0.0,1.8825806451612903,2.966583333333334,17.688583333333334,2.6540833333333333,30.63570833333333,0.0,0.0,2.9654166666666666,12345.313398504888,0.01
2021-09-06,北區,2021,9,0.0,0.0,0.0,0.0,29.74285714285714,5.185714285714285,76.57142857142857,45.0,3.3000000000000003,2.0,29.571428571428573,27.714285714285715,27.771428571428572,29.142857142857142,23.5,137.0,548.0,24.5,2.327090909090909,17.39030303030303,1.8473030303030302,28.690303030303028,0.0,0.0,2.326363636363636,1.9803636363636363,11.88659090909091,1.753090909090909,38.006727272727275,0.0,0.0,1.9795454545454545,12318.19053095649,0.01
2021-09-13,北區,2021,9,1.0,0.0,0.0,0.0,29.37142857142857,5.8428571428571425,77.57142857142857,58.3,6.8,60.0,28.814285714285713,29.414285714285715,26.985714285714288,28.97142857142857,54.0,0.0,369.0,55.0,1.839074074074074,12.49525925925926,1.839074074074074,19.81240740740741,0.0,0.0,1.837777777777778,1.8829354838709678,10.902709677419354,1.5237096774193548,16.904032258064515,0.0,0.0,1.8825806451612903,12318.19053095649,0.1528571428540287
2021-09-20,北區,2021,9,0.0,1.0,0.0,0.0,29.74285714285714,6.071428571428571,71.14285714285714,56.9,1.0,0.5,29.74285714285714,29.571428571428573,27.714285714285715,27.771428571428572,2.0,23.5,137.0,548.0,1.45075,10.88425,1.3465833333333332,13.038333333333334,0.0,0.0,1.45,2.327090909090909,17.39030303030303,1.8473030303030302,28.690303030303028,0.0,0.0,2.326363636363636,12318.19053095649,0.8647004600403434
2021-09-27,北區,2021,9,0.0,0.0,1.0,0.0,29.814285714285713,5.6000000000000005,71.85714285714286,58.2,0.1,0.0,29.37142857142857,28.814285714285713,29.414285714285715,26.985714285714288,60.0,54.0,0.0,369.0,1.4186896551724137,11.38748275862069,1.4186896551724137,15.449551724137931,0.0,0.0,1.4182758620689655,1.839074074074074,12.49525925925926,1.839074074074074,19.81240740740741,0.0,0.0,1.837777777777778,12318.19053095649,0.0078511998984386
2021-10-04,北區,2021,10,0.0,0.0,0.0,1.0,29.728571428571428,5.728571428571429,71.85714285714286,50.9,0.0,0.0,29.74285714285714,29.74285714285714,29.571428571428573,27.714285714285715,0.5,2.0,23.5,137.0,0.8855357142857143,7.610214285714286,0.8855357142857143,9.971857142857143,0.0,0.0,0.885,1.45075,10.88425,1.3465833333333332,13.038333333333334,0.0,0.0,1.45,12318.19053095649,0.006503741869844
2021-10-11,北區,2021,10,0.0,0.0,0.0,0.0,27.428571428571427,4.742857142857143,79.71428571428571,25.1,26.299999999999997,24.0,29.814285714285713,29.37142857142857,28.814285714285713,29.414285714285715,0.0,60.0,54.0,0.0,1.4121000000000001,11.3903,1.4121000000000001,12.9869,0.0,0.0,1.4115,1.4186896551724137,11.38748275862069,1.4186896551724137,15.449551724137931,0.0,0.0,1.4182758620689655,12318.19053095649,0.008784237889838
2021-10-18,北區,2021,10,0.0,0.0,0.0,0.0,25.614285714285717,7.728571428571429,70.42857142857143,56.4,0.0,0.0,29.728571428571428,29.74285714285714,29.74285714285714,29.571428571428573,0.0,0.5,2.0,23.5,1.17675,9.957916666666668,1.17675,15.560541666666666,0.0,0.0,1.17625,0.8855357142857143,7.610214285714286,0.8855357142857143,9.971857142857143,0.0,0.0,0.885,12318.19053095649,0.0099053686094042
2021-10-25,北區,2021,10,0.0,0.0,0.0,0.0,25.457142857142856,7.842857142857143,70.0,59.9,0.0,0.0,27.428571428571427,29.814285714285713,29.37142857142857,28.814285714285713,24.0,0.0,60.0,54.0,0.8155384615384615,9.088807692307693,0.8155384615384615,7.731692307692308,0.0,0.0,0.8153846153846154,1.4121000000000001,11.3903,1.4121000000000001,12.9869,0.0,0.0,1.4115,12318.19053095649,0.01
2021-11-01,北區,2021,11,0.0,0.0,0.0,0.0,26.157142857142855,7.285714285714286,73.71428571428571,61.0,0.0,0.0,25.614285714285717,29.728571428571428,29.74285714285714,29.74285714285714,0.0,0.0,0.5,2.0,0.828258064516129,8.544290322580645,0.828258064516129,8.57683870967742,0.0,0.0,0.8280645161290323,1.17675,9.957916666666668,1.17675,15.560541666666666,0.0,0.0,1.17625,12280.525206057122,0.01
2021-11-08,北區,2021,11,0.0,0.0,0.0,0.0,21.542857142857144,8.5,62.714285714285715,45.9,1.8,1.0,25.457142857142856,27.428571428571427,29.814285714285713,29.37142857142857,0.0,24.0,0.0,60.0,0.4562758620689655,4.987620689655173,0.4562758620689655,6.855862068965517,0.0,0.0,0.4555172413793104,0.8155384615384615,9.088807692307693,0.8155384615384615,7.731692307692308,0.0,0.0,0.8153846153846154,12280.525206057122,0.01
2021-11-15,北區,2021,11,0.0,0.0,0.0,0.0,23.97142857142857,7.242857142857143,76.42857142857143,60.5,0.0,0.0,26.157142857142855,25.614285714285717,29.728571428571428,29.74285714285714,0.0,0.0,0.0,0.5,0.85,8.19572,0.8,8.5,0.0,0.0,0.85,0.828258064516129,8.544290322580645,0.828258064516129,8.57683870967742,0.0,0.0,0.8280645161290323,12280.525206057122,0.01
2021-11-22,北區,2021,11,0.0,0.0,0.0,0.0,21.114285714285717,6.685714285714285,75.57142857142857,26.9,10.5,5.0,21.542857142857144,25.457142857142856,27.428571428571427,29.814285714285713,1.0,0.0,24.0,0.0,1.016,6.56284,0.64932,14.39376,0.0,0.0,1.0156,0.4562758620689655,4.987620689655173,0.4562758620689655,6.855862068965517,0.0,0.0,0.4555172413793104,12280.525206057122,0.01
2021-11-29,北區,2021,11,0.0,0.0,0.0,0.0,19.642857142857142,8.4,66.14285714285714,49.3,2.1,0.5,23.97142857142857,26.157142857142855,25.614285714285717,29.728571428571428,0.0,0.0,0.0,0.0,0.382037037037037,3.8881111111111113,0.382037037037037,5.981259259259259,0.0,0.0,0.38148148148148153,0.85,8.19572,0.8,8.5,0.0,0.0,0.85,12280.525206057122,0.01
2021-12-06,北區,2021,12,0.0,0.0,0.0,0.0,20.885714285714283,8.385714285714286,75.85714285714286,68.2,0.0,0.0,21.114285714285717,21.542857142857144,25.457142857142856,27.428571428571427,5.0,1.0,0.0,24.0,0.33640740740740743,3.953444444444444,0.33640740740740743,3.4104814814814812,0.0,0.0,0.3362962962962963,1.016,6.56284,0.64932,14.39376,0.0,0.0,1.0156,12259.24861031244,0.01
2021-12-13,北區,2021,12,0.0,0.0,0.0,0.0,20.085714285714285,7.957142857142857,73.28571428571429,46.199999999999996,0.0,0.0,19.642857142857142,23.97142857142857,26.157142857142855,25.614285714285717,0.5,0.0,0.0,0.0,0.24304166666666668,2.2858750000000003,0.24304166666666668,1.7534583333333333,0.0,0.0,0.24291666666666667,0.382037037037037,3.8881111111111113,0.382037037037037,5.981259259259259,0.0,0.0,0.38148148148148153,12259.24861031244,0.01
2021-12-20,北區,2021,12,0.0,0.0,0.0,0.0,19.185714285714287,5.5,83.14285714285714,15.5,12.4,11.5,20.885714285714283,21.114285714285717,21.542857142857144,25.457142857142856,0.0,5.0,1.0,0.0,0.3471666666666667,2.671708333333333,0.3471666666666667,2.951333333333333,0.0,0.0,0.3466666666666667,0.33640740740740743,3.953444444444444,0.33640740740740743,3.4104814814814812,0.0,0.0,0.3362962962962963,12259.24861031244,0.01
2021-12-27,北區,2021,12,0.0,0.0,0.0,0.0,17.642857142857142,8.128571428571428,75.85714285714286,48.1,3.4,0.0,20.085714285714285,19.642857142857142,23.97142857142857,26.157142857142855,0.0,0.5,0.0,0.0,0.7182068965517241,4.667413793103448,0.7182068965517241,7.069137931034483,0.0,0.0,0.7179310344827586,0.24304166666666668,2.2858750000000003,0.24304166666666668,1.7534583333333333,0.0,0.0,0.24291666666666667,12259.24861031244,0.01
2022-01-03,北區,2022,1,0.0,0.0,0.0,0.0,19.0,7.985714285714286,76.42857142857143,43.8,0.7,0.0,19.185714285714287,20.885714285714283,21.114285714285717,21.542857142857144,11.5,0.0,5.0,1.0,0.21551724137931033,2.8201724137931032,0.21551724137931033,1.5948275862068966,0.0,0.0,0.21551724137931033,0.3471666666666667,2.671708333333333,0.3471666666666667,2.951333333333333,0.0,0.0,0.3466666666666667,12152.721870806978,0.01
2022-01-10,北區,2022,1,0.0,0.0,0.0,0.0,17.24285714285714,8.514285714285714,71.28571428571429,53.7,0.0,0.0,17.642857142857142,20.085714285714285,19.642857142857142,23.97142857142857,0.0,0.0,0.5,0.0,0.28557692307692306,3.2856923076923077,0.28557692307692306,1.9088846153846153,0.0,0.0,0.28500000000000003,0.7182068965517241,4.667413793103448,0.7182068965517241,7.069137931034483,0.0,0.0,0.7179310344827586,12152.721870806978,0.01
